ID,bboxes
100,"[(388, 279, 458, 373), (137, 70, 370, 372), (86, 280, 108, 320), (461, 340, 487, 374), (114, 276, 133, 306), (376, 336, 395, 366)]"
1000,[]
1006,[]
1007,"[(53, 3, 369, 500)]"
1009,"[(284, 9, 449, 349)]"
1012,"[(81, 81, 300, 375)]"
1020,[]
1023,[]
1027,[]
1031,[]
1038,"[(73, 135, 365, 399)]"
1040,[]
1042,[]
1045,[]
1048,[]
1049,[]
105,[]
1051,[]
1053,[]
1055,"[(12, 15, 355, 486)]"
1066,[]
1069,[]
1072,[]
1073,[]
1076,[]
1078,[]
1082,[]
109,"[(200, 132, 231, 154)]"
1090,"[(25, 60, 168, 441)]"
1092,"[(38, 71, 275, 464), (38, 70, 274, 228)]"
1103,[]
1105,[]
1111,[]
1117,"[(31, 2, 324, 484)]"
1118,[]
112,[]
1124,[]
113,[]
1132,[]
1133,[]
1134,[]
114,"[(0, 1, 243, 371), (279, 247, 360, 374), (361, 318, 425, 374)]"
1140,"[(14, 1, 313, 499)]"
1141,[]
1142,[]
1144,[]
1145,[]
1147,[]
1152,[]
1157,[]
1158,"[(1, 2, 497, 429)]"
1164,[]
1165,[]
1167,[]
1171,[]
1178,[]
1180,[]
1181,[]
1184,[]
1187,[]
1188,[]
1190,[]
1193,[]
1195,[]
1196,[]
1198,[]
1199,[]
1200,[]
1203,[]
1209,[]
1210,[]
1217,[]
1219,[]
1220,[]
1221,[]
1226,[]
1229,[]
123,[]
1231,"[(2, 105, 87, 410), (159, 74, 324, 477)]"
1233,"[(49, 43, 266, 489)]"
1238,[]
125,"[(29, 91, 118, 306), (144, 76, 181, 126), (233, 65, 311, 134), (432, 65, 481, 132), (217, 61, 243, 103)]"
1250,[]
1254,[]
126,"[(148, 31, 425, 372), (14, 166, 197, 367), (11, 32, 334, 367), (453, 210, 500, 358), (78, 0, 225, 139)]"
1260,[]
1263,[]
127,[]
1270,"[(301, 277, 391, 379), (171, 137, 261, 367), (284, 93, 385, 313), (400, 266, 476, 380), (368, 150, 461, 269), (197, 103, 278, 343)]"
1273,"[(79, 34, 244, 442), (4, 144, 96, 369), (218, 221, 393, 494), (57, 124, 180, 396), (70, 133, 160, 260)]"
1274,[]
1275,"[(108, 130, 244, 385), (225, 285, 385, 445), (65, 78, 133, 282), (52, 208, 84, 285), (0, 142, 70, 258)]"
128,[]
1283,"[(118, 114, 280, 242), (155, 150, 269, 253), (40, 96, 307, 477)]"
1289,[]
1290,[]
1291,"[(174, 137, 228, 260), (341, 280, 417, 420)]"
1293,"[(134, 115, 218, 309), (186, 118, 255, 296), (218, 126, 265, 290), (181, 111, 234, 247)]"
1294,[]
1297,"[(88, 382, 163, 470), (19, 331, 84, 487), (52, 220, 124, 390), (361, 240, 409, 370), (297, 350, 353, 452)]"
130,[]
1305,[]
1310,[]
1317,[]
1321,[]
1322,[]
1324,[]
133,[]
1330,"[(119, 361, 220, 492)]"
1333,[]
1334,"[(14, 17, 418, 493)]"
1335,"[(48, 19, 331, 492)]"
1338,[]
1340,[]
1344,[]
1355,"[(0, 3, 450, 446)]"
1356,"[(1, 7, 446, 445)]"
1360,[]
1362,[]
1363,[]
1365,"[(0, 1, 443, 436)]"
1367,[]
1368,[]
1370,[]
1372,[]
1376,[]
1381,[]
1383,"[(0, 10, 422, 495)]"
1390,[]
1397,"[(8, 19, 326, 396)]"
14,[]
1402,"[(34, 51, 344, 492)]"
141,"[(170, 11, 341, 364), (305, 92, 398, 352), (387, 174, 477, 361), (41, 34, 233, 373)]"
1415,"[(0, 56, 364, 493)]"
1416,"[(78, 62, 281, 479)]"
1418,"[(107, 75, 225, 378), (13, 78, 211, 479), (87, 46, 288, 490)]"
1419,"[(2, 40, 372, 494)]"
1420,"[(29, 45, 330, 492)]"
1421,"[(58, 59, 380, 496), (127, 58, 300, 361)]"
1424,"[(41, 37, 349, 481)]"
1425,"[(28, 44, 316, 489), (101, 47, 262, 360)]"
1427,"[(29, 78, 336, 495)]"
1429,"[(4, 63, 208, 226), (156, 21, 281, 239), (342, 8, 470, 445), (224, 75, 437, 444), (266, 99, 359, 224), (3, 57, 290, 381)]"
143,"[(28, 24, 347, 325)]"
1430,"[(75, 142, 164, 327), (43, 128, 297, 446), (93, 166, 204, 335)]"
1431,"[(38, 196, 152, 356), (109, 127, 204, 238), (178, 83, 270, 202), (186, 75, 379, 316), (210, 178, 458, 374), (165, 86, 282, 280)]"
1434,[]
1444,"[(186, 194, 316, 371), (30, 101, 166, 290)]"
1445,"[(43, 7, 436, 495)]"
1447,[]
1448,[]
1453,[]
1456,"[(50, 77, 256, 424)]"
1457,"[(22, 19, 411, 373), (152, 117, 476, 374)]"
1461,"[(6, 51, 426, 497)]"
1463,"[(4, 66, 347, 496)]"
1464,[]
1465,[]
1466,"[(231, 277, 277, 414)]"
147,[]
1471,[]
1477,"[(36, 167, 100, 330), (114, 189, 204, 361), (322, 148, 451, 377), (190, 88, 282, 349)]"
1480,"[(365, 121, 460, 283), (221, 77, 354, 338)]"
1482,[]
1483,"[(343, 23, 496, 323), (89, 58, 141, 225), (116, 40, 219, 238)]"
1485,[]
1486,"[(109, 207, 177, 452), (134, 189, 205, 443), (198, 179, 273, 453)]"
1495,[]
1498,"[(120, 26, 291, 306), (203, 26, 274, 135)]"
1499,"[(145, 36, 266, 330)]"
1500,[]
1501,[]
1502,[]
1503,[]
1504,[]
1505,[]
1507,[]
1509,[]
151,[]
1512,[]
1513,[]
1516,[]
152,[]
1520,[]
1521,[]
1523,"[(22, 24, 379, 431)]"
1525,"[(5, 10, 403, 479)]"
1529,"[(24, 231, 52, 266), (129, 235, 143, 261)]"
1530,"[(340, 291, 355, 336), (270, 291, 288, 335)]"
1532,[]
1534,[]
1538,[]
1541,[]
1545,[]
1547,[]
1548,"[(48, 30, 373, 497)]"
1552,[]
1553,"[(116, 441, 134, 460)]"
1557,"[(332, 294, 351, 339), (319, 294, 333, 338)]"
1558,[]
1559,"[(3, 38, 496, 240)]"
1565,"[(167, 160, 227, 312), (365, 285, 497, 398)]"
1567,"[(78, 29, 318, 459)]"
1569,"[(0, 9, 319, 495)]"
1575,"[(33, 20, 277, 496)]"
1577,[]
1579,[]
1580,"[(111, 86, 263, 313)]"
1581,[]
1586,[]
1589,[]
1590,[]
1592,"[(152, 43, 358, 373)]"
1600,"[(18, 42, 222, 343)]"
1601,[]
1603,[]
1609,"[(15, 118, 255, 497)]"
1610,"[(258, 211, 338, 426), (211, 206, 269, 413)]"
1616,"[(64, 69, 205, 486)]"
1622,"[(254, 206, 358, 315)]"
1624,"[(74, 112, 155, 263), (194, 84, 264, 195), (237, 133, 363, 212), (107, 111, 195, 263)]"
1629,[]
1636,[]
1638,[]
1639,[]
164,[]
1640,[]
1643,[]
1645,[]
1659,"[(45, 48, 291, 350)]"
1661,[]
1667,[]
1668,[]
1678,[]
1679,[]
1681,"[(116, 153, 173, 224), (294, 141, 310, 172)]"
1684,[]
1686,[]
1687,[]
1689,[]
169,[]
1693,"[(5, 2, 389, 397)]"
1698,"[(50, 37, 468, 494)]"
1699,[]
170,[]
1710,[]
1712,[]
172,[]
1723,[]
1727,[]
1731,[]
1735,"[(168, 8, 456, 329)]"
1738,[]
1739,"[(70, 98, 159, 290)]"
1742,[]
1748,[]
1749,[]
1751,[]
1753,[]
1754,[]
1756,[]
1761,[]
1764,[]
1776,[]
178,[]
1782,[]
1784,[]
1787,[]
1794,[]
1795,[]
1798,[]
1799,[]
1803,[]
1805,[]
1806,[]
1813,[]
1814,[]
1819,[]
182,"[(49, 34, 177, 466)]"
1822,[]
1826,[]
183,"[(24, 34, 259, 455)]"
1836,[]
1841,"[(454, 309, 478, 335), (368, 275, 384, 297)]"
1842,"[(121, 273, 143, 330), (149, 268, 164, 310), (159, 268, 175, 312)]"
1846,[]
1848,[]
1849,[]
1850,"[(454, 272, 467, 304), (461, 272, 474, 305)]"
1851,[]
1854,[]
1857,[]
1859,[]
186,[]
1863,[]
1869,[]
1872,[]
1875,"[(287, 163, 312, 241)]"
1879,[]
188,[]
1880,[]
1882,"[(38, 176, 84, 273)]"
1886,[]
1888,[]
1890,[]
1893,"[(291, 101, 340, 253)]"
1896,[]
1897,[]
1899,[]
1912,[]
1916,[]
1918,[]
192,[]
1920,[]
1921,[]
1925,[]
1928,[]
1929,[]
1934,[]
1936,"[(59, 93, 339, 349)]"
1938,"[(46, 45, 247, 444)]"
1939,[]
1944,[]
1945,[]
1962,[]
1963,[]
1964,[]
1973,"[(18, 33, 371, 454)]"
1975,"[(72, 320, 90, 348)]"
1976,[]
1978,"[(55, 362, 79, 396), (280, 362, 300, 394)]"
1981,[]
1982,[]
1983,[]
1989,"[(110, 71, 121, 84)]"
1991,[]
1999,[]
2000,[]
2001,[]
2004,[]
2008,[]
2009,[]
2014,[]
2015,[]
2017,[]
2019,[]
2022,[]
2026,[]
2028,[]
2030,"[(288, 291, 297, 315)]"
204,"[(139, 295, 200, 462), (387, 299, 448, 465), (264, 294, 329, 463), (123, 225, 148, 268), (28, 290, 92, 458)]"
2045,[]
2050,"[(76, 405, 91, 457)]"
2052,[]
2057,[]
2058,[]
2059,[]
206,[]
2061,[]
2070,[]
2073,[]
2074,[]
2079,[]
2084,[]
2085,[]
2086,[]
2088,[]
209,[]
2093,"[(60, 78, 287, 409)]"
2097,[]
2098,[]
210,"[(209, 100, 366, 481)]"
2100,"[(39, 32, 308, 491)]"
2109,[]
2110,[]
2111,[]
2117,[]
2118,[]
2119,[]
2120,[]
2122,[]
2123,[]
2124,[]
2125,[]
2130,[]
2136,"[(100, 107, 202, 387), (151, 109, 276, 393), (309, 118, 497, 414)]"
2137,"[(232, 34, 253, 74), (247, 40, 271, 75), (135, 118, 149, 135), (221, 49, 232, 65)]"
2139,[]
2142,[]
2143,"[(129, 31, 226, 98)]"
2157,[]
2158,"[(415, 94, 449, 181), (148, 269, 183, 335), (173, 112, 245, 256)]"
2160,"[(329, 147, 384, 266)]"
2163,"[(85, 24, 363, 490)]"
2165,[]
2170,[]
2171,"[(369, 114, 412, 193), (314, 113, 345, 222)]"
2174,"[(102, 54, 366, 491)]"
2177,[]
2181,[]
2184,[]
2186,"[(142, 33, 187, 85), (227, 118, 248, 187)]"
2189,[]
219,[]
2191,[]
2193,"[(180, 180, 193, 214), (199, 330, 225, 417), (87, 301, 117, 377), (245, 186, 264, 214), (195, 181, 209, 216)]"
2196,[]
2197,"[(190, 150, 207, 181), (122, 169, 136, 201), (141, 172, 154, 194)]"
2201,[]
2204,[]
2206,"[(19, 48, 247, 468)]"
2208,"[(437, 121, 498, 272), (103, 156, 144, 241), (382, 133, 433, 266), (159, 129, 241, 308), (300, 123, 343, 175), (250, 132, 389, 357), (70, 132, 97, 169), (14, 133, 42, 173), (440, 181, 470, 251), (236, 132, 279, 308), (40, 142, 69, 172), (95, 115, 117, 159)]"
2210,[]
2212,[]
2214,[]
2220,[]
2222,[]
2223,[]
2226,[]
2227,[]
2234,[]
2245,[]
2246,[]
2249,[]
2250,[]
2253,[]
2259,[]
227,[]
2271,[]
2280,"[(195, 170, 277, 240)]"
2294,[]
2296,[]
2297,[]
2302,[]
2313,[]
2314,[]
2318,[]
2319,[]
232,[]
2320,[]
2328,[]
2330,[]
2331,[]
2334,[]
2337,[]
2338,[]
2342,"[(3, 30, 345, 494)]"
2346,[]
2350,"[(128, 36, 348, 487)]"
2351,[]
2356,[]
2362,[]
2363,[]
2365,[]
2367,[]
2368,[]
238,[]
2389,[]
2398,"[(321, 35, 473, 443), (53, 197, 159, 429), (141, 120, 307, 452)]"
2399,"[(357, 307, 450, 494)]"
24,[]
240,[]
2400,[]
2401,[]
2402,[]
2403,[]
2406,[]
2407,[]
2409,[]
241,"[(142, 105, 295, 484), (50, 106, 230, 473)]"
2411,[]
2415,[]
2417,[]
2420,[]
2421,[]
2429,"[(0, 22, 354, 496)]"
243,[]
2430,[]
2450,[]
2452,[]
2457,"[(30, 23, 410, 492)]"
246,[]
2462,[]
2463,[]
2464,[]
2465,[]
2466,[]
2468,[]
2469,[]
2474,[]
2475,[]
2480,[]
2481,[]
2488,[]
2499,[]
2501,[]
2502,[]
2503,[]
2509,[]
2511,"[(19, 164, 103, 415)]"
2515,[]
2516,[]
2520,[]
2522,[]
2527,[]
2529,[]
2531,[]
2542,[]
2546,[]
2547,[]
255,[]
2550,"[(44, 1, 248, 491)]"
2553,"[(222, 53, 242, 110), (246, 82, 282, 149), (57, 49, 265, 498)]"
2558,[]
256,[]
2561,[]
2565,[]
257,[]
2573,[]
2574,[]
2575,[]
2578,[]
2579,[]
2585,[]
2586,[]
2590,[]
2593,[]
2598,[]
2602,[]
2604,[]
261,[]
2610,[]
2611,[]
2612,[]
2614,[]
2615,[]
2616,[]
2617,[]
2620,[]
2621,[]
2622,[]
2623,[]
2626,[]
2627,[]
2628,[]
263,[]
2631,[]
2632,[]
2633,[]
2637,[]
2638,[]
2641,[]
2643,[]
2644,[]
2650,[]
2654,[]
2659,[]
2664,[]
2670,"[(170, 41, 296, 397)]"
2671,"[(228, 15, 362, 499)]"
2674,[]
2675,[]
2676,"[(203, 202, 236, 248)]"
2677,[]
2678,"[(158, 14, 480, 332)]"
2681,[]
2682,[]
2686,[]
2687,[]
2692,"[(284, 102, 405, 244), (81, 62, 389, 281), (267, 24, 452, 263), (152, 63, 317, 249)]"
2695,[]
2698,[]
27,[]
2700,[]
2702,[]
2709,"[(68, 101, 242, 384)]"
2712,"[(186, 18, 324, 413)]"
2714,[]
2724,[]
2725,[]
2726,[]
2728,"[(61, 137, 206, 402)]"
2729,"[(169, 90, 334, 352), (69, 98, 332, 428)]"
273,[]
2730,"[(147, 61, 368, 311)]"
2731,"[(8, 12, 342, 496)]"
2732,"[(72, 42, 430, 483)]"
2736,[]
2739,[]
2740,[]
2741,[]
2743,[]
2752,[]
2753,[]
2757,[]
2758,[]
2759,[]
2761,[]
2762,[]
2763,[]
277,[]
2774,"[(26, 1, 360, 496)]"
2777,[]
2778,[]
278,[]
2783,"[(10, 78, 374, 488)]"
2785,[]
2789,[]
279,[]
2792,"[(312, 273, 327, 291)]"
2796,[]
2797,[]
28,[]
2801,[]
2802,"[(34, 71, 266, 466)]"
2803,[]
2807,[]
2808,"[(16, 103, 231, 492)]"
2810,[]
2812,[]
2813,[]
2816,"[(53, 227, 219, 395)]"
2818,[]
2820,[]
2823,[]
2824,"[(13, 131, 419, 479)]"
2825,"[(133, 251, 339, 471), (29, 23, 192, 223)]"
2827,[]
2829,[]
2830,[]
2832,"[(21, 69, 498, 349)]"
2835,[]
2838,[]
284,"[(236, 55, 463, 403)]"
2842,[]
2848,[]
285,[]
2851,[]
2855,[]
2858,[]
287,[]
2871,"[(131, 25, 360, 426)]"
2874,[]
2876,[]
2888,[]
2890,[]
2895,[]
2902,[]
2909,[]
2910,[]
2916,"[(22, 12, 254, 471)]"
292,[]
2920,[]
2923,"[(27, 50, 463, 447)]"
2924,[]
2929,[]
2935,"[(421, 71, 449, 142)]"
2937,"[(235, 75, 377, 247)]"
294,[]
2944,"[(8, 365, 69, 493), (142, 356, 200, 490), (213, 308, 246, 377), (261, 306, 290, 362), (254, 307, 280, 363), (244, 307, 269, 364)]"
2948,"[(328, 128, 422, 390), (1, 126, 94, 379), (126, 103, 294, 493)]"
2950,"[(126, 221, 204, 342)]"
2952,[]
2953,"[(234, 140, 262, 185), (123, 224, 187, 391)]"
2955,[]
2956,"[(104, 400, 141, 457)]"
2965,[]
2967,"[(53, 38, 395, 496)]"
2972,[]
2976,[]
2977,[]
298,[]
2984,[]
2987,[]
2989,"[(18, 41, 166, 473), (175, 1, 466, 487), (166, 163, 279, 280), (213, 206, 367, 462)]"
299,[]
2993,"[(154, 216, 215, 387)]"
2996,[]
2999,[]
300,[]
3004,[]
3005,[]
3009,[]
3011,"[(9, 3, 484, 492)]"
3021,[]
3025,[]
3028,[]
3029,[]
3031,[]
3033,[]
3034,[]
3036,"[(12, 12, 325, 500)]"
3037,[]
3040,[]
3041,[]
3046,"[(11, 14, 423, 493)]"
3047,"[(10, 7, 363, 491)]"
3048,[]
3049,[]
3050,[]
3051,[]
3053,[]
3054,"[(223, 105, 317, 252)]"
3055,[]
3059,[]
3067,[]
3072,"[(1, 34, 367, 495)]"
3075,[]
3079,[]
3084,[]
309,"[(346, 216, 361, 249)]"
3094,[]
3096,[]
3099,[]
310,"[(2, 31, 385, 493)]"
3103,[]
3105,[]
3112,[]
3113,[]
3116,[]
3118,[]
3121,[]
3124,"[(175, 199, 264, 391), (296, 195, 323, 265), (110, 179, 139, 254), (159, 180, 189, 231), (44, 191, 80, 312), (268, 188, 291, 258), (223, 185, 244, 235), (83, 175, 107, 247)]"
3130,"[(154, 52, 230, 179), (57, 32, 146, 173), (126, 127, 159, 169)]"
3133,[]
3135,[]
3147,[]
3152,[]
3155,[]
3159,[]
3161,[]
3162,[]
3163,[]
3167,[]
3168,[]
3171,[]
3173,[]
3178,[]
3181,[]
3185,[]
3186,[]
3187,[]
3191,[]
3195,[]
3198,[]
3199,[]
