ID,bboxes
32,"[(235, 39, 361, 145), (383, 49, 497, 182), (56, 43, 155, 156), (396, 167, 500, 372), (171, 51, 251, 130)]"
3201,[]
3204,"[(123, 195, 142, 220), (247, 269, 267, 324), (399, 249, 433, 288), (46, 200, 57, 221), (274, 251, 297, 311), (308, 253, 327, 296), (434, 211, 448, 246)]"
3207,[]
3209,"[(339, 265, 356, 312), (435, 293, 478, 329), (318, 266, 334, 316)]"
3211,[]
3216,[]
3220,[]
3222,[]
3228,[]
3232,[]
3235,[]
3238,"[(12, 58, 283, 493)]"
3241,"[(67, 73, 211, 423)]"
3244,[]
3245,[]
3246,[]
3248,[]
3255,[]
3258,[]
3265,"[(37, 43, 353, 455), (173, 185, 364, 450)]"
3267,"[(4, 96, 210, 490)]"
3270,[]
3274,[]
3278,[]
3281,[]
3282,"[(33, 71, 355, 490)]"
3286,"[(79, 81, 347, 482)]"
3287,[]
3291,[]
3293,"[(30, 43, 406, 489)]"
3295,[]
3296,[]
3298,"[(97, 4, 246, 441)]"
3301,[]
3302,[]
3303,"[(1, 13, 449, 436)]"
3308,"[(208, 73, 441, 422)]"
331,[]
3310,"[(51, 4, 233, 448)]"
3311,"[(8, 14, 347, 500)]"
3313,[]
3317,[]
3318,[]
332,[]
3323,[]
3324,[]
3329,[]
333,[]
3333,"[(204, 76, 401, 310), (354, 68, 405, 178), (349, 70, 369, 110), (393, 60, 474, 192)]"
3337,[]
3338,[]
334,[]
3344,[]
3349,[]
3351,[]
3353,[]
3355,[]
3363,[]
337,[]
3373,[]
3374,[]
3375,[]
3380,[]
3385,[]
3386,"[(63, 21, 245, 476)]"
3388,[]
3389,"[(5, 32, 307, 474)]"
3391,[]
3393,[]
3394,[]
34,[]
3400,[]
3402,[]
3407,[]
3410,[]
3411,"[(177, 106, 268, 325)]"
3418,[]
3421,[]
3424,[]
3426,[]
3428,[]
3430,[]
3431,[]
3432,[]
3433,[]
3434,"[(5, 11, 479, 304)]"
3435,[]
3436,[]
3437,[]
3439,[]
344,[]
3440,[]
3444,[]
3447,[]
3456,[]
3457,[]
3468,[]
3469,[]
347,[]
3474,[]
3476,[]
3478,[]
348,[]
3483,[]
3484,[]
3486,[]
3490,[]
3491,[]
3496,[]
3497,[]
35,[]
3505,[]
3506,[]
3507,[]
3510,[]
3513,[]
3516,[]
3520,[]
3525,[]
3526,[]
3528,[]
3531,[]
3532,[]
3533,[]
3536,"[(185, 42, 395, 484)]"
3539,"[(298, 184, 355, 293), (165, 166, 239, 284), (355, 175, 454, 293), (307, 128, 369, 273), (75, 127, 119, 194), (40, 118, 73, 168), (358, 108, 410, 281), (405, 118, 437, 185), (87, 153, 180, 247), (232, 135, 274, 258), (276, 158, 310, 257), (442, 102, 494, 199)]"
3542,"[(160, 128, 295, 288), (139, 125, 223, 203), (362, 192, 428, 323), (317, 196, 379, 341), (256, 202, 331, 275)]"
3546,"[(52, 247, 225, 475), (247, 282, 369, 493), (191, 198, 293, 415), (71, 198, 129, 269), (133, 198, 188, 283), (180, 190, 270, 270), (295, 202, 325, 272)]"
3551,"[(124, 96, 209, 168), (201, 200, 371, 332)]"
3555,"[(6, 127, 325, 493)]"
3556,"[(106, 144, 264, 394), (25, 140, 115, 398), (92, 142, 179, 391), (57, 71, 238, 433)]"
3558,"[(59, 136, 125, 315), (124, 212, 170, 312), (195, 148, 238, 284), (204, 228, 341, 351), (319, 179, 428, 299)]"
3565,[]
3569,[]
3571,[]
3572,"[(274, 81, 304, 118), (260, 82, 317, 144), (326, 14, 454, 349)]"
3576,[]
3578,[]
3582,[]
3587,[]
359,[]
3591,[]
3592,[]
3593,[]
3598,"[(16, 65, 378, 497)]"
3599,[]
3603,[]
3605,"[(150, 244, 203, 334)]"
3608,[]
361,[]
3613,[]
3614,[]
3617,[]
3636,[]
364,[]
3644,[]
3647,[]
3655,[]
3661,[]
3664,[]
3667,[]
3668,[]
3669,[]
3674,[]
3677,[]
3679,[]
3683,[]
3687,[]
3688,[]
3698,[]
3705,[]
3717,[]
3719,[]
372,[]
3722,"[(2, 6, 446, 496)]"
3726,[]
3727,"[(1, 5, 397, 487)]"
373,"[(23, 80, 36, 116)]"
3732,[]
3734,[]
3737,[]
3743,"[(93, 68, 255, 395)]"
3745,[]
3747,[]
3749,[]
375,"[(18, 16, 333, 500)]"
3750,[]
3751,[]
3753,[]
3755,[]
3759,[]
3765,[]
3773,[]
3779,[]
3783,[]
3786,[]
3787,[]
3789,[]
3792,[]
3793,[]
3796,[]
3798,[]
38,"[(72, 64, 333, 370)]"
380,"[(166, 133, 245, 292), (286, 112, 349, 240), (44, 137, 98, 279), (80, 120, 126, 245), (365, 131, 475, 327), (431, 114, 461, 162), (347, 109, 401, 267), (63, 130, 113, 258), (437, 111, 493, 229), (68, 117, 91, 146)]"
3800,[]
3801,[]
3802,[]
381,"[(4, 50, 386, 500)]"
3810,[]
3811,[]
3816,[]
3817,[]
3818,[]
3819,[]
3821,[]
3827,[]
3829,[]
3835,[]
3838,"[(78, 66, 341, 484)]"
3846,[]
3852,[]
3857,[]
3858,[]
3865,"[(76, 234, 165, 342), (7, 224, 56, 376), (143, 89, 341, 493)]"
3866,"[(30, 35, 330, 480)]"
3867,[]
387,[]
3873,[]
3877,"[(29, 219, 119, 431), (229, 243, 302, 451), (165, 296, 244, 446), (121, 293, 181, 467), (160, 162, 295, 448)]"
388,[]
3886,"[(351, 224, 373, 279), (3, 20, 345, 492)]"
3898,"[(0, 114, 86, 427)]"
3899,[]
39,[]
3901,[]
3902,"[(426, 73, 465, 138)]"
3904,[]
3905,[]
391,[]
3912,"[(0, 33, 221, 326), (294, 30, 494, 326)]"
3914,"[(26, 53, 472, 369)]"
3915,[]
3916,"[(386, 111, 458, 299), (87, 112, 305, 437), (36, 45, 175, 391)]"
3919,[]
392,[]
3922,[]
3933,"[(302, 296, 356, 393)]"
3936,[]
394,[]
3941,[]
3942,[]
3943,[]
3944,[]
3945,[]
3954,[]
3955,[]
3956,"[(262, 117, 416, 322), (144, 13, 228, 287)]"
3961,[]
3963,[]
3964,[]
3965,"[(41, 7, 213, 403)]"
3967,[]
3971,[]
3975,[]
398,[]
3989,[]
399,[]
3992,[]
3995,[]
3996,[]
3998,[]
4,[]
40,[]
4002,[]
4008,[]
4021,[]
4022,[]
4025,[]
4028,[]
4029,"[(170, 254, 194, 323), (47, 257, 58, 277), (30, 240, 42, 260)]"
4032,"[(14, 228, 110, 437), (277, 162, 360, 284)]"
4034,"[(229, 132, 302, 224), (309, 176, 371, 238)]"
4035,"[(178, 185, 245, 309), (101, 213, 166, 294)]"
4036,"[(1, 54, 405, 495)]"
4037,"[(15, 10, 370, 492), (2, 170, 158, 473)]"
4038,[]
4044,[]
4053,"[(11, 52, 360, 491), (81, 154, 281, 485)]"
4056,[]
4057,[]
4059,[]
4063,[]
4065,[]
4068,[]
4070,[]
4075,[]
408,[]
4085,[]
4087,[]
4088,[]
4089,[]
4090,[]
4095,[]
4098,"[(3, 149, 157, 330), (116, 60, 219, 305)]"
41,"[(60, 171, 234, 371)]"
4105,[]
4108,"[(73, 110, 159, 398), (206, 107, 299, 381), (115, 119, 188, 388)]"
411,[]
4112,"[(0, 29, 313, 500)]"
4113,"[(5, 9, 334, 498)]"
4115,"[(136, 109, 403, 495), (45, 135, 307, 494), (0, 282, 100, 500)]"
4116,"[(9, 22, 124, 326), (144, 52, 322, 259), (110, 112, 278, 361), (309, 102, 403, 296), (314, 108, 468, 322), (389, 64, 434, 142)]"
4117,"[(42, 43, 270, 463)]"
412,"[(412, 187, 431, 211), (25, 263, 101, 301)]"
4131,[]
4134,[]
4137,[]
414,[]
4143,"[(107, 25, 409, 495)]"
4147,"[(187, 18, 333, 455)]"
4150,"[(95, 27, 343, 494)]"
4152,[]
4153,"[(24, 9, 305, 489)]"
4156,[]
4158,"[(175, 28, 381, 493), (8, 14, 204, 494)]"
416,[]
4165,"[(124, 97, 373, 497)]"
4166,"[(68, 37, 360, 499)]"
4167,"[(0, 127, 113, 411), (30, 36, 127, 176), (147, 65, 338, 400), (340, 50, 497, 408), (93, 87, 200, 372)]"
4169,"[(15, 46, 210, 399), (101, 195, 394, 482)]"
417,[]
4174,"[(295, 354, 383, 455), (33, 349, 379, 454)]"
4176,"[(60, 3, 290, 492)]"
4178,"[(7, 0, 307, 491)]"
4183,[]
4184,[]
4186,[]
4187,[]
4188,[]
4192,[]
4193,[]
4194,[]
42,[]
4200,"[(67, 53, 407, 340), (1, 13, 166, 279)]"
4201,"[(20, 57, 329, 491)]"
4202,"[(13, 14, 403, 495)]"
4203,"[(7, 17, 356, 482), (113, 134, 500, 482)]"
4207,"[(183, 2, 491, 250), (91, 8, 464, 360), (0, 151, 185, 360)]"
4208,"[(115, 12, 492, 295)]"
4209,"[(93, 2, 366, 467)]"
4210,"[(2, 134, 197, 433), (187, 52, 360, 319)]"
4212,[]
4213,[]
4214,[]
422,[]
4227,[]
4228,"[(129, 328, 181, 410)]"
4239,"[(296, 114, 417, 304)]"
4240,"[(325, 216, 346, 238), (23, 18, 107, 132), (250, 217, 272, 245)]"
4244,[]
425,[]
4253,"[(0, 0, 314, 420)]"
4255,"[(24, 0, 297, 402), (134, 1, 296, 252)]"
4258,"[(12, 24, 291, 399)]"
4260,"[(104, 56, 399, 449)]"
4265,"[(141, 25, 323, 456)]"
4269,"[(274, 2, 457, 317), (38, 16, 194, 321), (57, 2, 457, 320)]"
4277,[]
4285,[]
4287,[]
4301,[]
4305,"[(62, 334, 210, 478)]"
4309,[]
4314,[]
4315,[]
4320,[]
4326,[]
4328,[]
433,[]
4340,[]
4342,"[(59, 246, 80, 306), (84, 248, 100, 307), (160, 271, 198, 314)]"
4343,[]
4346,"[(34, 18, 302, 479)]"
4347,"[(27, 254, 371, 491), (47, 7, 267, 220), (26, 102, 323, 467)]"
4348,[]
435,[]
4352,[]
4355,[]
4363,"[(174, 3, 477, 253)]"
4365,[]
4369,[]
437,[]
4375,[]
4377,"[(11, 136, 103, 307), (384, 120, 463, 290)]"
4380,[]
4385,[]
4388,[]
4391,[]
4394,"[(242, 5, 481, 327)]"
4396,[]
4401,[]
4403,"[(28, 34, 315, 374)]"
4405,[]
4407,[]
4408,[]
4417,[]
4419,[]
4422,[]
4423,[]
4425,[]
4426,[]
4432,[]
444,[]
4440,[]
4443,[]
4449,[]
4450,[]
4465,"[(39, 39, 401, 487)]"
4467,[]
4468,"[(63, 67, 335, 427)]"
4473,"[(2, 185, 44, 251)]"
4478,[]
4480,"[(41, 79, 345, 500)]"
4482,"[(326, 368, 344, 419), (232, 367, 255, 414), (61, 369, 111, 428)]"
4483,[]
4485,"[(56, 89, 265, 465)]"
4486,"[(1, 65, 324, 472)]"
4487,[]
449,[]
4491,"[(68, 36, 335, 483)]"
4497,"[(78, 73, 217, 266), (242, 54, 406, 270)]"
4498,[]
4500,"[(106, 168, 149, 231), (154, 145, 193, 205)]"
4501,[]
4502,[]
4508,[]
4512,[]
4514,[]
4517,[]
4523,[]
4526,[]
4527,[]
4533,[]
4537,[]
4547,[]
4557,[]
4558,[]
4560,[]
4562,[]
4568,[]
4569,"[(32, 162, 63, 263)]"
457,[]
4570,[]
4577,"[(20, 207, 80, 324), (101, 3, 422, 339)]"
4579,"[(89, 2, 397, 392)]"
458,[]
4580,[]
4581,[]
4582,[]
4586,[]
4588,[]
459,"[(195, 58, 218, 84)]"
4593,[]
4598,[]
460,[]
4605,[]
4609,[]
4610,"[(0, 40, 375, 486)]"
4611,[]
4615,[]
4616,[]
4622,[]
4623,[]
4626,[]
4627,[]
4629,[]
463,"[(25, 26, 202, 286), (289, 18, 437, 285), (166, 13, 311, 285), (226, 34, 396, 282)]"
4630,"[(4, 24, 310, 492)]"
4636,[]
4642,[]
4647,[]
4664,[]
4668,[]
4669,[]
467,[]
4671,[]
4675,[]
4679,"[(30, 79, 287, 473), (83, 84, 283, 331)]"
4680,"[(6, 210, 56, 348), (214, 177, 298, 340)]"
4688,"[(43, 27, 203, 434)]"
4689,"[(194, 28, 327, 416)]"
4697,[]
4705,[]
471,[]
4716,[]
472,[]
4723,[]
4724,"[(88, 299, 256, 397)]"
4726,"[(53, 98, 284, 392)]"
4728,[]
4731,[]
4737,[]
4740,"[(113, 132, 260, 402)]"
4741,[]
4742,"[(95, 157, 263, 328)]"
4743,[]
4745,[]
475,"[(116, 115, 294, 473)]"
4754,[]
4755,[]
4767,[]
4768,[]
4769,[]
4776,[]
4777,[]
479,[]
485,[]
487,[]
488,[]
489,[]
490,[]
496,"[(27, 17, 217, 213)]"
499,[]
5,"[(119, 0, 315, 353), (41, 4, 128, 169), (463, 34, 497, 127), (447, 48, 473, 113), (23, 41, 46, 124), (292, 32, 350, 117), (2, 39, 27, 134), (453, 35, 485, 123), (214, 39, 243, 81)]"
50,"[(84, 71, 192, 327), (307, 52, 400, 328), (151, 73, 239, 339), (239, 59, 327, 327)]"
501,[]
507,[]
51,"[(0, 2, 252, 373), (209, 2, 494, 365)]"
512,"[(355, 0, 414, 95)]"
513,[]
517,[]
52,[]
53,[]
531,"[(314, 273, 372, 342)]"
536,"[(90, 52, 499, 459)]"
541,[]
544,[]
546,[]
550,[]
552,[]
553,"[(11, 200, 73, 293)]"
555,"[(0, 284, 250, 383)]"
556,[]
559,[]
560,[]
564,[]
566,[]
568,[]
569,[]
576,[]
577,[]
578,[]
579,"[(152, 428, 167, 475), (166, 432, 183, 473), (131, 403, 142, 427)]"
583,"[(189, 40, 376, 454), (61, 22, 241, 454)]"
585,[]
587,[]
589,[]
591,[]
598,[]
599,"[(4, 19, 377, 497)]"
6,"[(140, 147, 273, 500), (285, 168, 323, 249), (141, 173, 169, 240), (310, 166, 338, 249), (50, 174, 59, 204), (124, 173, 134, 199), (35, 174, 42, 192)]"
601,"[(26, 44, 403, 500)]"
608,"[(177, 178, 293, 341)]"
61,"[(98, 86, 178, 321)]"
610,"[(236, 221, 309, 363)]"
612,[]
613,"[(137, 111, 178, 250), (360, 118, 435, 230)]"
618,"[(185, 307, 211, 384)]"
625,"[(24, 57, 409, 494)]"
629,"[(85, 95, 355, 449)]"
635,[]
636,"[(89, 64, 301, 329), (13, 72, 217, 326)]"
640,[]
650,[]
651,[]
652,[]
657,"[(1, 9, 379, 491)]"
658,[]
662,[]
664,[]
666,"[(201, 27, 304, 270), (76, 31, 183, 210), (375, 15, 457, 292), (288, 18, 391, 231), (32, 78, 106, 239), (36, 38, 176, 276)]"
67,[]
671,[]
672,[]
674,[]
675,[]
676,[]
684,[]
686,[]
694,[]
696,[]
70,[]
703,[]
704,[]
708,[]
716,[]
718,[]
719,[]
720,[]
728,[]
73,[]
734,"[(105, 183, 255, 465)]"
741,[]
743,[]
744,[]
747,[]
751,"[(334, 267, 369, 330), (402, 288, 425, 328)]"
756,"[(151, 285, 177, 331), (175, 285, 204, 343), (261, 296, 277, 327), (386, 264, 445, 325), (95, 301, 131, 360)]"
759,"[(432, 266, 481, 318)]"
765,[]
769,[]
775,[]
776,"[(192, 250, 199, 270)]"
778,[]
779,[]
782,[]
784,[]
785,[]
793,"[(173, 16, 258, 134), (329, 72, 447, 235), (77, 82, 161, 242), (129, 63, 178, 139), (210, 62, 269, 141), (283, 8, 368, 92), (67, 19, 130, 139), (262, 71, 323, 143), (390, 14, 446, 105)]"
801,[]
802,[]
804,[]
809,"[(64, 6, 306, 489)]"
81,[]
810,"[(246, 86, 324, 278)]"
811,[]
815,[]
820,[]
824,[]
834,[]
836,[]
837,[]
84,[]
841,[]
843,[]
849,[]
853,[]
854,[]
860,[]
862,"[(115, 194, 228, 496), (27, 124, 79, 181), (26, 261, 134, 494)]"
863,"[(181, 225, 221, 278), (255, 221, 282, 275), (230, 225, 255, 278)]"
865,[]
866,"[(311, 428, 335, 483), (186, 409, 211, 469), (245, 289, 268, 344), (214, 407, 238, 443), (362, 426, 382, 466), (379, 426, 398, 478)]"
867,[]
869,"[(110, 205, 187, 280)]"
870,"[(66, 25, 495, 262)]"
873,[]
88,[]
880,[]
886,"[(0, 61, 374, 485)]"
887,"[(0, 44, 342, 489)]"
89,[]
891,"[(150, 300, 239, 469)]"
894,"[(374, 174, 428, 319), (81, 180, 102, 230), (330, 182, 349, 228), (131, 249, 150, 294), (144, 255, 168, 294), (312, 187, 331, 216)]"
9,[]
900,"[(260, 159, 346, 440), (158, 158, 281, 445), (21, 150, 92, 422)]"
906,"[(137, 55, 446, 496)]"
91,[]
92,"[(345, 100, 359, 121)]"
926,"[(339, 16, 492, 405)]"
928,[]
932,[]
934,[]
935,[]
936,[]
94,"[(116, 78, 359, 304)]"
940,[]
945,[]
952,[]
954,[]
955,[]
957,[]
959,[]
964,[]
968,[]
972,[]
975,[]
98,"[(127, 129, 389, 375), (147, 164, 184, 224), (133, 170, 153, 227)]"
981,[]
982,[]
985,[]
986,[]
989,[]
99,"[(126, 20, 177, 112)]"
990,[]
994,[]
997,[]
